fips_cod,county,total,dem,gop,other,dem_prop,gop_prop,other_prop,state,state_name
46015,Brule County,2288,571,1565,152,0.24956293706293706,0.6840034965034965,0.06643356643356643,SD,South Dakota
20115,Marion County,5465,1177,3928,360,0.21537053979871912,0.7187557182067703,0.06587374199451052,KS,Kansas
17119,Madison County,127902,50336,70295,7271,0.39355131272380417,0.5496004753639505,0.05684821191224531,IL,Illinois
45019,Charleston County,175850,89048,75233,11569,0.5063861245379585,0.4278248507250498,0.06578902473699176,SC,South Carolina
19017,Bremer County,13350,5349,7199,802,0.4006741573033708,0.539250936329588,0.0600749063670412,IA,Iowa
13265,Taliaferro County,897,545,349,3,0.6075808249721293,0.3890746934225195,0.0033444816053511705,GA,Georgia
18151,Steuben County,14530,3741,10127,662,0.2574673090158293,0.6969717825189263,0.04556090846524432,IN,Indiana
47055,Giles County,11120,2915,7964,241,0.26214028776978415,0.7161870503597122,0.021672661870503596,TN,Tennessee
45051,Horry County,124503,36731,83819,3953,0.2950210035099556,0.6732287575399789,0.03175023895006546,SC,South Carolina
12023,Columbia County,28696,7599,20359,738,0.26481042654028436,0.7094717033732925,0.025717870086423195,FL,Florida
32510,Carson City,25016,9610,13125,2281,0.3841541413495363,0.5246642149024624,0.09118164374800128,NV,Nevada
40037,Creek County,28786,5834,21539,1413,0.20266796359341346,0.7482456749808934,0.049086361425693045,OK,Oklahoma
27137,Saint Louis County,111260,57769,44631,8860,0.5192252381808377,0.4011414704296243,0.07963329138953802,MN,Minnesota
47145,Roane County,21580,4833,15863,884,0.22395736793327153,0.7350787766450417,0.04096385542168675,TN,Tennessee
46137,Ziebach County,766,352,368,46,0.4595300261096606,0.4804177545691906,0.06005221932114883,SD,South Dakota
18167,Vigo County,39569,15922,21924,1723,0.40238570598195555,0.554070105385529,0.04354418863251535,IN,Indiana
48123,DeWitt County,6822,1161,5510,151,0.17018469656992086,0.8076810319554383,0.02213427147464087,TX,Texas
31165,Sioux County,709,77,602,30,0.10860366713681241,0.849083215796897,0.04231311706629055,NE,Nebraska
48221,Hood County,26120,4001,21367,752,0.15317764165390504,0.8180321592649311,0.02879019908116386,TX,Texas
41047,Marion County,110804,48803,54336,7665,0.44044438828923144,0.49037940868560703,0.06917620302516155,OR,Oregon
39167,Washington County,28992,7841,19901,1250,0.2704539183222958,0.6864307395143487,0.043115342163355407,OH,Ohio
21113,Jessamine County,23292,6144,15474,1674,0.26378155589902114,0.6643482740855229,0.07187017001545595,KY,Kentucky
13169,Jones County,12524,3960,8304,260,0.316192909613542,0.663046949856276,0.02076014053018205,GA,Georgia
19059,Dickinson County,10247,3051,6743,453,0.29774568166292575,0.6580462574412023,0.04420806089587196,IA,Iowa
37055,Dare County,19009,7079,11283,647,0.37240254616234414,0.5935609448156136,0.034036509022042194,NC,North Carolina
23011,Kennebec County,65999,29296,31753,4950,0.44388551341686994,0.4811133502022758,0.07500113638085426,ME,Maine
48243,Jeff Davis County,1175,422,694,59,0.35914893617021276,0.5906382978723405,0.05021276595744681,TX,Texas
25027,Worcester County,380972,197126,157138,26708,0.5174291024012263,0.41246600800058797,0.0701048895981857,MA,Massachusetts
48505,Zapata County,3134,2056,1028,50,0.6560306317804723,0.32801531589023614,0.01595405232929164,TX,Texas
24041,Talbot County,18731,7865,10098,768,0.4198921573861513,0.5391062943783034,0.04100154823554535,MD,Maryland
37131,Northampton County,9761,6113,3556,92,0.6262678004302837,0.3643069357647782,0.009425263804938019,NC,North Carolina
22079,Rapides Parish,56838,18318,36814,1706,0.32228438720574265,0.6477004820718534,0.030015130722404026,LA,Louisiana
29209,Stone County,16538,2886,13149,503,0.17450719554964325,0.7950780021768049,0.03041480227355182,MO,Missouri
25011,Franklin County,37987,24369,10327,3291,0.6415089372680127,0.2718561613183457,0.08663490141364151,MA,Massachusetts
51685,Manassas Park City,5214,3218,1732,264,0.6171845032604526,0.3321825853471423,0.05063291139240506,VA,Virginia
28123,Scott County,9867,3999,5742,126,0.40529036181210093,0.5819397993311036,0.012769838856795378,MS,Mississippi
30103,Treasure County,441,59,350,32,0.13378684807256236,0.7936507936507936,0.07256235827664399,MT,Montana
20183,Smith County,2014,295,1635,84,0.1464746772591857,0.8118172790466733,0.041708043694141016,KS,Kansas
26035,Clare County,13385,4250,8507,628,0.3175196115054165,0.6355621964886067,0.04691819200597684,MI,Michigan
31153,Sarpy County,77781,27704,44649,5428,0.35617952970519795,0.574034789987272,0.06978568030753012,NE,Nebraska
55017,Chippewa County,31471,11875,17912,1684,0.3773315115503162,0.5691589082012011,0.05350958024848273,WI,Wisconsin
39043,Erie County,36730,15692,19301,1737,0.42722570106180235,0.525483256193847,0.04729104274435067,OH,Ohio
19181,Warren County,26916,10371,14773,1772,0.38530985287561303,0.5488556992123644,0.06583444791202259,IA,Iowa
16049,Idaho County,8223,1196,6441,586,0.14544570108233004,0.7832907697920467,0.07126352912562325,ID,Idaho
22077,Pointe Coupee Parish,11761,4764,6789,208,0.40506759629283223,0.577246832752317,0.01768557095485078,LA,Louisiana
19193,Woodbury County,42933,16102,24627,2204,0.3750494957258985,0.5736147019774999,0.05133580229660168,IA,Iowa
06115,Yuba County,14929,5115,8869,945,0.3426217429164713,0.5940786388907495,0.06329961819277916,CA,California
06059,Orange County,830206,413982,371268,44956,0.49864973271694013,0.4471998516030961,0.054150415679963766,CA,California
13239,Quitman County,1044,461,575,8,0.44157088122605365,0.5507662835249042,0.007662835249042145,GA,Georgia
13131,Grady County,9187,3005,6047,135,0.3270926308914771,0.6582126918471753,0.014694677261347556,GA,Georgia
26011,Arenac County,7457,2238,4704,515,0.3001206919672791,0.6308166823119217,0.06906262572079924,MI,Michigan
46047,Fall River County,3563,821,2511,231,0.23042380016839742,0.7047431939376929,0.06483300589390963,SD,South Dakota
29171,Putnam County,2342,352,1936,54,0.1502988898377455,0.8266438941076003,0.02305721605465414,MO,Missouri
21239,Woodford County,13547,4958,7697,892,0.3659850889495829,0.568170074555252,0.06584483649516498,KY,Kentucky
26165,Wexford County,15279,4436,10000,843,0.2903331369854048,0.6544930950978467,0.05517376791674848,MI,Michigan
29201,Scott County,17244,3574,13168,502,0.2072604964045465,0.7636279285548596,0.02911157504059383,MO,Missouri
44001,Bristol County,24691,14532,8910,1249,0.5885545340407435,0.36086023247337085,0.05058523348588555,RI,Rhode Island
49043,Summit County,20133,10251,7160,2722,0.5091640590075994,0.3556350270699846,0.13520091392241593,UT,Utah
13165,Jenkins County,3034,1108,1892,34,0.3651944627554384,0.6235992089650626,0.01120632827949901,GA,Georgia
19033,Cerro Gordo County,22633,9840,11583,1210,0.4347633985772986,0.5117748420448018,0.05346175937789953,IA,Iowa
26091,Lenawee County,45895,16750,26428,2717,0.36496350364963503,0.5758361477285108,0.059200348621854235,MI,Michigan
13171,Lamar County,7575,2267,5183,125,0.2992739273927393,0.6842244224422442,0.0165016501650165,GA,Georgia
31163,Sherman County,1553,338,1143,72,0.21764327108821635,0.7359948486799742,0.0463618802318094,NE,Nebraska
12097,Osceola County,139981,85287,50252,4442,0.6092755445381873,0.3589915774283653,0.0317328780334474,FL,Florida
53045,Mason County,27124,11598,13256,2270,0.4275918006193777,0.4887184781005751,0.08368972128004719,WA,Washington
38097,Traill County,3864,1239,2263,362,0.32065217391304346,0.5856625258799172,0.09368530020703934,ND,North Dakota
24510,Baltimore City,208980,178562,22726,7692,0.8544454014738252,0.1087472485405302,0.03680734998564456,MD,Maryland
54061,Monongalia County,35733,14568,18278,2887,0.4076903702459911,0.5115159656340078,0.08079366412000112,WV,West Virginia
17191,Wayne County,8256,1048,6963,245,0.12693798449612403,0.8433866279069767,0.029675387596899225,IL,Illinois
47179,Washington County,49411,13003,34179,2229,0.26316002509562647,0.6917285624658477,0.04511141243852584,TN,Tennessee
13051,Chatham County,106013,58998,43649,3366,0.5565166536179526,0.4117325233697754,0.03175082301227208,GA,Georgia
36107,Tioga County,20556,6852,12528,1176,0.3333333333333333,0.6094570928196147,0.057209573847051956,NY,New York
30083,Richland County,4812,669,3885,258,0.13902743142144638,0.807356608478803,0.05361596009975062,MT,Montana
50017,Orange County,13464,7522,4997,945,0.5586749851455733,0.37113784907902553,0.07018716577540107,VT,Vermont
17161,Rock Island County,62971,32258,26969,3744,0.5122675517301615,0.42827650823394897,0.05945594003588953,IL,Illinois
12061,Indian River County,79897,28997,48564,2336,0.362929772081555,0.6078325844524826,0.029237643465962426,FL,Florida
08077,Mesa County,74876,20958,48129,5789,0.27990277258400553,0.6427827341204124,0.07731449329558203,CO,Colorado
31149,Rock County,793,70,687,36,0.08827238335435057,0.8663303909205549,0.04539722572509458,NE,Nebraska
54067,Nicholas County,9385,1821,7169,395,0.194033031433138,0.7638785295684604,0.04208843899840171,WV,West Virginia
54089,Summers County,4847,1186,3444,217,0.24468743552713018,0.7105426036723747,0.044769960800495154,WV,West Virginia
21053,Clinton County,4454,547,3809,98,0.12281095644364616,0.8551863493488998,0.022002694207453974,KY,Kentucky
13055,Chattooga County,8246,1612,6457,177,0.19548872180451127,0.7830463254911473,0.021464952704341497,GA,Georgia
28159,Winston County,8771,3778,4874,119,0.43073765819176835,0.5556949036597879,0.013567438148443736,MS,Mississippi
04011,Greenlee County,3243,1092,1892,259,0.3367252543940796,0.5834104224483503,0.07986432315757015,AZ,Arizona
25013,Hampden County,200220,110313,78230,11677,0.5509589451603236,0.3907202077714514,0.058320847068224956,MA,Massachusetts
21099,Hart County,7261,1730,5320,211,0.23825919294862966,0.7326814488362484,0.029059358215121883,KY,Kentucky
05047,Franklin County,6698,1376,5034,288,0.20543445804717828,0.7515676321289937,0.04299790982382801,AR,Arkansas
06101,Sutter County,19617,7599,10947,1071,0.38736809909772135,0.5580363970025998,0.05459550389967885,CA,California
17065,Hamilton County,4143,800,3205,138,0.19309678976587014,0.7735940139995172,0.0333091962346126,IL,Illinois
40111,Okmulgee County,13924,4379,8926,619,0.31449296179258834,0.641051422005171,0.044455616202240734,OK,Oklahoma
27119,Polk County,14698,4712,8979,1007,0.32058783507960265,0.6108994421009661,0.06851272281943122,MN,Minnesota
36035,Fulton County,19563,5805,12759,999,0.29673362981137863,0.6522005827327098,0.05106578745591167,NY,New York
48135,Ector County,36373,10225,24976,1172,0.28111511285843893,0.6866631842300608,0.03222170291150029,TX,Texas
47155,Sevier County,36180,6293,28610,1277,0.17393587617468215,0.7907683803206191,0.03529574350469873,TN,Tennessee
20153,Rawlins County,1448,160,1209,79,0.11049723756906077,0.8349447513812155,0.054558011049723756,KS,Kansas
45023,Chester County,14202,6582,7272,348,0.46345585128855094,0.5120405576679341,0.024503591043515,SC,South Carolina
48139,Ellis County,63064,16197,44807,2060,0.2568343270328555,0.7105004439934035,0.03266522897374096,TX,Texas
26107,Mecosta County,17149,5827,10305,1017,0.33978657647676247,0.6009096740334713,0.05930374948976617,MI,Michigan
54105,Wirt County,2410,383,1903,124,0.15892116182572613,0.7896265560165975,0.051452282157676346,WV,West Virginia
28135,Tallahatchie County,5870,3337,2462,71,0.5684838160136286,0.4194207836456559,0.012095400340715502,MS,Mississippi
21073,Franklin County,23840,10717,11819,1304,0.44953859060402684,0.49576342281879193,0.05469798657718121,KY,Kentucky
27047,Freeborn County,15929,6041,8808,1080,0.37924540146901875,0.552953732186578,0.06780086634440328,MN,Minnesota
34019,Hunterdon County,70582,28797,38565,3220,0.40799353942931627,0.5463857640758267,0.045620696494857046,NJ,New Jersey
05131,Sebastian County,43557,12184,28769,2604,0.27972541726932526,0.6604908510687145,0.05978373166196019,AR,Arkansas
30033,Garfield County,715,34,653,28,0.04755244755244755,0.9132867132867133,0.039160839160839164,MT,Montana
42079,Luzerne County,132731,51454,77508,3769,0.3876562370508773,0.5839479850223385,0.028395777926784247,PA,Pennsylvania
42061,Huntingdon County,19496,4487,14369,640,0.23014977431267952,0.7370229790726303,0.03282724661469019,PA,Pennsylvania
13093,Dooly County,3836,1860,1941,35,0.4848800834202294,0.5059958289885297,0.009124087591240875,GA,Georgia
48199,Hardin County,22768,2779,19600,389,0.1220572733661279,0.8608573436401967,0.017085382993675333,TX,Texas
19043,Clayton County,9098,3236,5309,553,0.3556825675972741,0.5835348428225984,0.0607825895801275,IA,Iowa
12099,Palm Beach County,657235,371411,270762,15062,0.5651114137256841,0.41197136488470637,0.0229172213896095,FL,Florida
46093,Meade County,11621,2223,8441,957,0.19129162722657259,0.7263574563290595,0.08235091644436796,SD,South Dakota
20071,Greeley County,639,83,523,33,0.1298904538341158,0.8184663536776213,0.051643192488262914,KS,Kansas
28139,Tippah County,9143,1808,7182,153,0.19774691020452806,0.7855189762659959,0.0167341135294761,MS,Mississippi
27115,Pine County,13729,4580,8191,958,0.33360040789569523,0.5966202928108384,0.06977929929346638,MN,Minnesota
05005,Baxter County,19572,4163,14655,754,0.2127018189249949,0.7487737584304108,0.03852442264459432,AR,Arkansas
01113,Russell County,19136,9577,9210,349,0.5004703177257525,0.4812918060200669,0.018237876254180604,AL,Alabama
51157,Rappahannock County,4444,1741,2532,171,0.3917641764176418,0.5697569756975698,0.03847884788478848,VA,Virginia
21187,Owen County,4997,1062,3745,190,0.21252751650990595,0.7494496698018811,0.03802281368821293,KY,Kentucky
12041,Gilchrist County,8418,1457,6740,221,0.17308149204086481,0.8006652411499169,0.026253266809218342,FL,Florida
13089,DeKalb County,295871,239131,47531,9209,0.8082272341662413,0.1606477147135069,0.031125051120251733,GA,Georgia
18047,Franklin County,10990,1967,8665,358,0.1789808917197452,0.7884440400363967,0.03257506824385805,IN,Indiana
48457,Tyler County,7969,1243,6601,125,0.15597942025348224,0.8283347973396913,0.015685782406826453,TX,Texas
47117,Marshall County,11402,2848,8167,387,0.24978074022101385,0.7162778459919312,0.033941413787054904,TN,Tennessee
51029,Buckingham County,7284,3128,3969,187,0.4294343767160901,0.5448929159802306,0.025672707303679296,VA,Virginia
48453,Travis County,462511,306475,126750,29286,0.662632888731295,0.2740475361667074,0.06331957510199758,TX,Texas
18163,Vanderburgh County,71957,28296,40422,3239,0.3932348485901302,0.5617521575385299,0.04501299387133983,IN,Indiana
13187,Lumpkin County,12324,2216,9613,495,0.1798117494320026,0.7800227198961376,0.04016553067185979,GA,Georgia
38005,Benson County,1940,842,927,171,0.43402061855670104,0.4778350515463918,0.08814432989690722,ND,North Dakota
20133,Neosho County,6151,1464,4340,347,0.2380100796618436,0.7055763290521866,0.05641359128596976,KS,Kansas
46043,Douglas County,1605,214,1338,53,0.13333333333333333,0.8336448598130841,0.03302180685358255,SD,South Dakota
47101,Lewis County,4601,890,3579,132,0.19343620951966964,0.77787437513584,0.028689415344490328,TN,Tennessee
29227,Worth County,1046,195,808,43,0.1864244741873805,0.7724665391969407,0.04110898661567878,MO,Missouri
26045,Eaton County,55686,24534,27608,3544,0.44057752397370975,0.4957799087741982,0.0636425672520921,MI,Michigan
21123,Larue County,6359,1278,4799,282,0.20097499606856423,0.7546784085548042,0.04434659537663155,KY,Kentucky
05107,Phillips County,6894,4292,2443,159,0.622570351029881,0.35436611546272123,0.023063533507397736,AR,Arkansas
06039,Madera County,34263,13283,19221,1759,0.3876776697895689,0.5609841520007005,0.05133817820973061,CA,California
26109,Menominee County,10765,3539,6704,522,0.32875058058522993,0.6227589410125406,0.04849047840222945,MI,Michigan
34039,Union County,219385,145412,67582,6391,0.6628165097887275,0.30805205460719737,0.029131435604075027,NJ,New Jersey
45045,Greenville County,211572,73338,125595,12639,0.3466337700640917,0.5936277012080994,0.05973852872780897,SC,South Carolina
53057,Skagit County,35727,17905,15541,2281,0.5011615864752148,0.4349931424412909,0.06384527108349428,WA,Washington
21027,Breckinridge County,8765,1960,6484,321,0.22361665715915574,0.7397604107244723,0.03662293211637194,KY,Kentucky
30019,Daniels County,952,167,729,56,0.17542016806722688,0.7657563025210085,0.058823529411764705,MT,Montana
19039,Clarke County,4405,1463,2706,236,0.3321225879682179,0.6143019296254256,0.053575482406356414,IA,Iowa
37191,Wayne County,49824,21520,27360,944,0.4319203596660244,0.5491329479768786,0.01894669235709698,NC,North Carolina
08123,Weld County,133790,45869,75882,12039,0.34284326182823827,0.5671724344121384,0.0899843037596233,CO,Colorado
18113,Noble County,16890,3904,12198,788,0.2311426879810539,0.722202486678508,0.046654825340438126,IN,Indiana
21013,Bell County,9714,1720,7764,230,0.1770640312950381,0.7992588017294626,0.023677166975499278,KY,Kentucky
04007,Gila County,21398,6746,13672,980,0.31526310870174784,0.6389382185250958,0.04579867277315637,AZ,Arizona
31023,Butler County,3914,690,3068,156,0.17629024016351558,0.7838528359734287,0.0398569238630557,NE,Nebraska
